date;DNI;DryBulb;Pressure;Wspd;SF.a.mf;SF.x.mf;error mf;SF.a.tin;SF.a.tout;SF.x.tout;SF.b.tout;SF.a.pwr;SF.b.pwr;SF.x.pwr;SF.a.pwr(2);SF.b.wpwr;VERTIDO;Cycle thermal energy dumped - solar field | (MWt);NetPower;AuxPower;GrossPower;elevation;zenith;azimuth;aoi;IAM;pr_shadows;pr_borders;pr_opt_peak;solar_fraction;SF.x.prth;SF.b.prth;SF.a.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.b.qlst;SF.x.qlbk;SF.b.qlbk;SF.a.globalpr;SF.b.globalpr
22/08/2007 10:00;738,00;296,65;99300,00;1,10;737,78;737,78;0,00;566,48;666,75;666,45;666,45;182,1437047;181,5677274;181,5677274;133,082;0;48,5;47,1;52,23;-3,18;55,41;54,06;35,94;132,13;23,19;0,99;1,000;0,993;0,799;0,922;0,9105;0,9105;135,5380718;0,728;13438563,96;1171204,52;1171204,519;13652,35;13652,34801;0,304207055;0,305172074
22/08/2007 11:00;606,00;297,75;99300,00;1,40;569,84;569,84;0,00;566,48;666,75;666,51;666,51;140,6827706;140,3231544;140,3231544;133,082;0;7,2;6,1;52,44;-2,97;55,41;60,90;29,10;156,55;26,50;0,98;1,000;0,992;0,799;0,922;0,8873;0,8873;132,0045549;0,704;10657417,90;1169138,88;1169138,882;13595,06;13595,05687;0,393860597;0,394869972
22/08/2007 12:00;667,00;298,75;99300,00;1,40;628,79;628,79;0,00;566,48;666,75;666,49;666,49;155,2353264;154,7990764;154,7990764;133,082;0;21,7;20,5;52,37;-3,04;55,41;62,52;27,48;187,65;27,22;0,98;1,000;0,992;0,799;0,922;0,8968;0,8968;133,4479041;0,698;11632653,77;1168835,08;1168835,075;13554,55;13554,5524;0,356938084;0,357943996
22/08/2007 13:00;787,00;299,45;99300,00;2,10;773,95;773,95;0,00;566,48;666,75;666,41;666,41;191,0730873;190,3802669;190,3802669;133,082;0;57,3;56,0;52,18;-3,23;55,41;58,09;31,91;216,20;25,25;0,99;1,000;0,993;0,799;0,922;0,9142;0,9142;136,1571758;0,713;14033273,40;1171880,58;1171880,575;13532,43;13532,42694;0,289990604;0,29104592
22/08/2007 14:00;778,00;299,95;99300,00;2,10;801,49;800,19;0,16;566,48;666,75;666,42;666,28;197,8709128;196,8807313;196,8598141;133,082;0;63,8;62,7;52,14;-3,27;55,41;49,59;40,41;236,70;20,85;0,99;1,000;0,994;0,799;0,922;0,9168;0,9168;136,7463643;0,743;14469921,30;1171938,53;1171158,468;13513,43;13509,92347;0,28002802;0,281436378
22/08/2007 15:00;715,00;299,95;99300,00;2,60;767,58;764,76;0,37;566,48;666,75;666,38;666,05;189,4994777;188,098259;188,051973;133,082;0;55,0;54,4;52,19;-3,22;55,41;39,12;50,88;251,20;14,48;1,00;1,000;0,996;0,799;0,922;0,9132;0,9133;136,5563085;0,774;13877021,12;1172704,80;1170944,563;13510,28;13502,36384;0,292398695;0,294576889
22/08/2007 16:00;577,00;299,35;99300,00;2,20;626,62;621,70;0,78;566,48;666,75;666,45;665,77;154,6983636;153,0844733;152,9931344;133,082;0;20,0;20,0;52,37;-3,04;55,41;27,78;62,22;262,44;6,69;1,00;1,000;0,998;0,799;0,922;0,8955;0,8959;134,3718153;0,794;11512709,21;1170658,10;1166918,26;13529,16;13512,28131;0,358177027;0,361953102
22/08/2007 17:00;503,00;298,45;99300,00;2,80;408,98;405,58;0,83;566,48;666,75;666,39;665,68;100,9682618;99,82474775;99,74072096;99,8979;0;-0,1;0,0;38,23;-2,63;40,86;16,16;73,84;272,14;2,06;1,00;0,784;0,999;0,799;0,922;0,8481;0,8487;127,4138445;0,799;7924434,13;1170997,01;1167101,235;13557,71;13540,11054;0,404681623;0,409317338
22/08/2007 18:00;164,00;297,15;99300,00;4,70;204,00;204,00;0,00;597,61;593,15;571,64;571,64;-2,176294504;-12,53380158;-12,53367752;0;0;-12,5;0,0;-0,37;-0,37;0,00;4,60;85,40;281,37;11,34;1,00;0,226;0,997;0,799;0,922;0,0000;0,0000;-29,86809613;0,783;728635,16;858438,70;858447,0624;11976,70;11976,74873;0;
22/08/2007 19:00;0,00;295,95;99300,00;6,00;204,00;204,00;0,00;579,30;575,51;556,16;556,16;-1,81547614;-10,94752557;-10,94549704;0;0;-10,9;0,0;-0,37;-0,37;0,00;-6,58;96,58;290,91;20,77;0,99;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,743;0,00;750218,99;750355,9852;11301,89;11302,88174;0;
22/08/2007 20:00;0,00;294,85;99300,00;6,30;204,00;204,00;0,00;563,56;560,26;542,76;542,74;-1,54864219;-9,675790321;-9,668714783;0;0;-9,7;0,0;-0,37;-0,37;0,00;-17,04;107,04;301,47;29,95;0,97;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,675;0,00;663250,12;663728,3158;10719,99;10723,54677;0;
22/08/2007 21:00;0,00;293,65;99300,00;5,20;204,00;204,00;0,00;549,87;546,99;531,04;531,02;-1,334496476;-8,626185394;-8,620920155;0;0;-8,6;0,0;-0,37;-0,37;0,00;-26,27;116,27;313,79;38,35;0,94;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,591;0,00;591757,89;592113,8386;10225,85;10228,73333;0;
22/08/2007 22:00;0,00;292,45;99300,00;5,50;204,00;204,00;0,00;537,75;535,17;520,47;520,47;-1,17433562;-7,800860776;-7,796748612;0;0;-7,8;0,0;-0,37;-0,37;0,00;-33,60;123,60;328,51;45,25;0,90;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,507;0,00;535341,83;535619,8124;9789,70;9792,128617;0;
22/08/2007 23:00;0,00;291,35;99300,00;5,90;204,00;204,00;0,00;526,88;524,55;510,91;510,91;-1,043973809;-7,114469061;-7,11119244;0;0;-7,1;0,0;-0,37;-0,37;0,00;-38,16;128,16;345,78;49,66;0,86;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,446;0,00;488262,11;488483,5659;9397,45;9399,524991;0;
23/08/2007 0:00;0,00;290,65;99300,00;5,20;204,00;204,00;0,00;517,09;514,99;502,30;502,30;-0,930923268;-6,511869239;-6,509252723;0;0;-6,5;0,0;-0,37;-0,37;0,00;-39,15;129,15;4,58;50,62;0,85;0,000;0,981;0,799;0,922;0,0000;0,0000;0;0,433;0,00;446822,39;446999,1746;9031,69;9033,458718;0;
23/08/2007 1:00;0,00;290,05;99300,00;4,50;204,00;204,00;0,00;508,21;506,30;494,44;494,44;-0,835800639;-5,997951458;-5,995821116;0;0;-6,0;0,0;-0,37;-0,37;0,00;-36,39;126,39;22,87;47,88;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,471;0,00;411369,23;411513,107;8697,36;8698,892986;0;
23/08/2007 2:00;0,00;289,65;99300,00;4,50;204,00;204,00;0,00;500,07;498,32;487,17;487,16;-0,758933055;-5,563856909;-5,562080722;0;0;-5,6;0,0;-0,37;-0,37;0,00;-30,40;120,40;38,98;42,11;0,92;0,000;0,986;0,799;0,922;0,0000;0,0000;0;0,546;0,00;381314,31;381434,2331;8382,96;8384,302281;0;
23/08/2007 3:00;0,00;289,25;99300,00;3,60;204,00;204,00;0,00;492,58;490,98;480,48;480,47;-0,68921635;-5,173476251;-5,171995947;0;0;-5,2;0,0;-0,37;-0,37;0,00;-22,06;112,06;52,50;34,35;0,96;0,000;0,989;0,799;0,922;0,0000;0,0000;0;0,633;0,00;354233,93;354333,8364;8095,33;8096,514079;0;
23/08/2007 4:00;0,00;289,05;99300,00;3,40;204,00;204,00;0,00;485,65;484,17;474,23;474,22;-0,631376098;-4,83777332;-4,836512903;0;0;-4,8;0,0;-0,37;-0,37;0,00;-12,18;102,18;63,90;25,47;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,711;0,00;330869,46;330954,507;7820,43;7821,484101;0;
23/08/2007 5:00;0,00;288,95;99300,00;1,90;204,00;204,00;0,00;479,27;477,91;468,49;468,49;-0,573594517;-4,528638894;-4,527578999;0;0;-4,5;0,0;-0,37;-0,37;0,00;-1,34;91,34;73,90;16,10;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,768;0,00;309338,23;309409,731;7564,10;7565,030692;0;
23/08/2007 6:00;24,00;289,95;99300,00;3,40;204,00;204,00;0,00;473,23;471,95;462,99;462,99;-0,536660694;-4,26790499;-4,267935276;0;0;-4,3;0,0;-0,37;-0,37;0,00;10,05;79,95;83,23;6,67;1,00;0,492;0,998;0,799;0,922;0,0000;0,0000;-22,79139248;0,794;235466,39;291159,05;291157,0112;7273,51;7273,485849;0;
23/08/2007 7:00;289,00;291,15;99300,00;4,70;204,00;259,42;-27,17;561,54;626,58;668,31;689,82;31,76143909;65,23380323;68,06672402;0;8,916151149;65,2;0,0;-0,37;-0,37;0,00;21,67;68,33;92,61;2,43;1,00;1,000;0,999;0,799;0,922;0,7904;0,7646;54,69154238;0,798;5807376,74;1178669,02;1312798,247;13836,51;14412,25734;0;
23/08/2007 8:00;686,00;293,35;99300,00;3,00;686,53;727,23;-5,93;566,48;666,75;668,26;673,45;169,4898987;181,6089782;182,4099668;133,082;0;48,5;15,6;52,30;-3,11;55,41;33,18;56,82;102,94;10,80;1,00;1,000;0,997;0,799;0,922;0,9095;0,9071;125,3463958;0,785;13521720,95;1189829,67;1219188,738;13841,38;13970,82102;0,326918598;0,305102757
23/08/2007 9:00;774,00;295,45;99300,00;2,60;815,14;815,14;0,00;566,48;666,75;666,38;666,38;201,2418048;200,444035;200,444035;133,082;0;67,4;66,0;52,12;-3,29;55,41;44,16;45,84;115,52;18,01;1,00;1,000;0,995;0,799;0,922;0,9178;0,9178;136,7448247;0,759;14716593,86;1177426,41;1177426,405;13708,58;13708,57915;0,275337423;0,27643327
23/08/2007 10:00;833,00;297,35;99300,00;3,60;837,92;837,92;0,00;566,48;666,75;666,52;666,52;206,8642373;206,3586707;206,3586707;133,082;0;73,3;71,6;52,08;-3,33;55,41;53,82;36,18;132,55;23,53;0,99;1,000;0,993;0,799;0,922;0,9198;0,9198;136,8294502;0,725;15118400,09;1179728,11;1179728,111;13631,16;13631,15646;0,267853935;0,268510162
23/08/2007 11:00;856,00;298,95;99300,00;3,60;829,54;829,54;0,00;566,48;666,75;666,63;666,63;204,7973626;204,5299479;204,5299479;133,082;0;71,4;69,5;52,10;-3,31;55,41;60,60;29,40;156,89;26,84;0,98;1,000;0,992;0,799;0,922;0,9192;0,9192;136,578881;0,701;14994804,54;1178731,13;1178731,125;13563,64;13563,63932;0,270557195;0,270910938
23/08/2007 12:00;865,00;300,15;99300,00;5,50;831,48;831,48;0,00;566,48;666,75;666,58;666,58;205,2760618;204,9066473;204,9066473;133,082;0;71,8;70,0;52,09;-3,32;55,41;62,18;27,82;187,71;27,55;0,98;1,000;0,992;0,799;0,922;0,9190;0,9190;136,6148184;0,695;15025900,14;1184335,82;1184335,819;13510,70;13510,69658;0,269926262;0,270412896
23/08/2007 13:00;877,00;301,05;99300,00;5,00;866,72;866,72;0,00;566,48;666,75;666,44;666,44;213,9753528;213,2577518;213,2577518;133,082;0;80,2;78,6;52,04;-3,37;55,41;57,76;32,24;216,01;25,56;0,99;1,000;0,993;0,799;0,922;0,9221;0,9221;137,2959104;0,711;15584976,43;1181337,00;1181337,001;13470,83;13470,82769;0,258952254;0,259823615
23/08/2007 14:00;837,00;301,45;99300,00;5,00;864,72;863,34;0,16;566,48;666,75;666,44;666,30;213,4828283;212,4540527;212,433445;133,082;0;79,4;78,1;52,04;-3,37;55,41;49,30;40,70;236,43;21,14;0,99;1,000;0,994;0,799;0,922;0,9218;0,9219;137,4743811;0,741;15528917,21;1180961,93;1180193,926;13453,74;13450,26697;0,259549681;0,26080651
23/08/2007 15:00;774,00;301,55;99300,00;4,70;835,13;832,13;0,36;566,48;666,75;666,40;666,08;206,1771718;204,7068791;204,6596675;133,082;0;71,6;70,9;52,09;-3,32;55,41;38,85;51,15;250,92;14,75;1,00;1,000;0,996;0,799;0,922;0,9192;0,9194;137,4242522;0,773;15002968,44;1179097,31;1177356,236;13446,53;13438,75068;0,268746533;0,270676785
23/08/2007 16:00;589,00;300,95;99300,00;4,70;640,41;635,35;0,79;566,48;666,75;666,44;665,76;158,1035718;156,4368963;156,3438585;133,082;0;23,4;23,3;52,35;-3,06;55,41;27,52;62,48;262,18;6,93;1,00;1,000;0,998;0,799;0,922;0,8970;0,8973;134,608415;0,793;11745444,87;1177231,94;1173441,341;13460,75;13443,76212;0,350462671;0,354196493
23/08/2007 17:00;241,00;299,65;99300,00;3,40;204,00;204,00;0,00;566,48;666,75;646,15;646,15;50,36340684;39,49465138;39,49465138;38,0682;0;1,4;0,0;11,96;-1,67;13,63;15,90;74,10;271,90;1,83;1,00;0,772;1,000;0,799;0,922;0,7089;0,7089;134,7052107;0,799;3738786,84;1066712,45;1066712,454;13014,60;13014,60363;0,270605204;0,345074574
23/08/2007 18:00;69,00;298,25;99300,00;3,60;204,00;204,00;0,00;597,80;593,40;571,91;571,91;-2,154297029;-12,50221195;-12,50227192;0;0;-12,5;0,0;-0,37;-0,37;0,00;4,34;85,66;281,15;11,12;1,00;0,213;0,997;0,799;0,922;0,0000;0,0000;-74,45099344;0,784;289357,73;856334,78;856330,7358;11939,17;11939,1458;0;
23/08/2007 19:00;0,00;297,35;99300,00;3,60;204,00;204,00;0,00;579,70;575,95;556,70;556,69;-1,795780047;-10,89101472;-10,88792611;0;0;-10,9;0,0;-0,37;-0,37;0,00;-6,86;96,86;290,70;20,55;1,00;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,745;0,00;746350,01;746558,5818;11261,06;11262,53985;0;
23/08/2007 20:00;0,00;296,35;99300,00;3,80;204,00;204,00;0,00;564,14;560,88;543,44;543,43;-1,532358947;-9,633576808;-9,62664521;0;0;-9,6;0,0;-0,37;-0,37;0,00;-17,33;107,33;301,28;29,72;0,98;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,677;0,00;660433,24;660901,6997;10682,51;10686,00923;0;
23/08/2007 21:00;0,00;295,45;99300,00;2,80;204,00;204,00;0,00;550,63;547,78;531,85;531,84;-1,318631326;-8,606463205;-8,601287452;0;0;-8,6;0,0;-0,37;-0,37;0,00;-26,59;116,59;313,63;38,10;0,94;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,593;0,00;590470,47;590820,3658;10182,03;10184,87088;0;
23/08/2007 22:00;0,00;294,45;99300,00;2,40;204,00;204,00;0,00;538,72;536,18;521,51;521,50;-1,155220914;-7,780303332;-7,776294308;0;0;-7,8;0,0;-0,37;-0,37;0,00;-33,94;123,94;328,41;44,97;0,90;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,510;0,00;534019,45;534290,4631;9746,39;9748,766784;0;
23/08/2007 23:00;0,00;293,45;99300,00;1,70;204,00;204,00;0,00;528,11;525,85;512,23;512,22;-1,020366737;-7,091205375;-7,088046056;0;0;-7,1;0,0;-0,37;-0,37;0,00;-38,50;128,50;345,78;49,34;0,87;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,451;0,00;486787,47;487000,9971;9361,70;9363,701596;0;
24/08/2007 0:00;0,00;292,75;99300,00;1,30;204,00;204,00;0,00;518,57;516,53;503,82;503,81;-0,910406319;-6,513022742;-6,510477917;0;0;-6,5;0,0;-0,37;-0,37;0,00;-39,49;129,49;4,70;50,28;0,86;0,000;0,981;0,799;0,922;0,0000;0,0000;0;0,438;0,00;447026,96;447198,9075;9005,60;9007,316268;0;
24/08/2007 1:00;0,00;291,95;99300,00;1,40;204,00;204,00;0,00;509,87;508,00;496,07;496,07;-0,823029095;-6,025297513;-6,023195319;0;0;-6,0;0,0;-0,37;-0,37;0,00;-36,69;126,69;23,08;47,53;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,476;0,00;413367,79;413509,7807;8686,24;8687,741676;0;
24/08/2007 2:00;0,00;291,55;99300,00;1,90;204,00;204,00;0,00;501,85;500,12;488,89;488,89;-0,751505001;-5,602253856;-5,600486887;0;0;-5,6;0,0;-0,37;-0,37;0,00;-30,66;120,66;39,24;41,78;0,92;0,000;0,986;0,799;0,922;0,0000;0,0000;0;0,550;0,00;384079,57;384198,8771;8376,29;8377,62445;0;
24/08/2007 3:00;0,00;291,05;99300,00;2,80;204,00;204,00;0,00;494,37;492,76;482,14;482,14;-0,692959978;-5,234292581;-5,232778385;0;0;-5,2;0,0;-0,37;-0,37;0,00;-22,29;112,29;52,78;34,03;0,96;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,636;0,00;358518,12;358620,3233;8091,69;8092,892022;0;
24/08/2007 4:00;0,00;290,75;99300,00;1,20;204,00;204,00;0,00;487,53;486,06;476,02;476,02;-0,625213601;-4,884555208;-4,883300122;0;0;-4,9;0,0;-0,37;-0,37;0,00;-12,37;102,37;64,19;25,17;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,714;0,00;334225,04;334309,7375;7825,79;7826,837706;0;
24/08/2007 5:00;0,00;290,65;99300,00;1,70;204,00;204,00;0,00;481,12;479,75;470,21;470,20;-0,579660809;-4,592775118;-4,591681364;0;0;-4,6;0,0;-0,37;-0,37;0,00;-1,51;91,51;74,20;15,80;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,769;0,00;313863,44;313937,2258;7567,15;7568,104628;0;
24/08/2007 6:00;349,00;291,85;99300,00;1,40;204,00;204,00;0,00;510,90;531,92;595,83;595,83;9,396700293;39,49373676;39,49373676;0;0;39,5;0,0;-0,37;-0,37;0,00;9,90;80,10;83,54;6,37;1,00;0,484;0,998;0,799;0,922;0,7885;0,7885;27,86028434;0,794;3372794,11;697821,66;697821,6614;11073,06;11073,05861;0;
24/08/2007 7:00;637,00;293,65;99300,00;2,40;460,99;684,74;-48,54;566,48;666,75;668,22;706,76;113,8092024;163,5968133;171,6909889;93,6134;43,4492348;70,0;0,0;35,48;-2,64;38,12;21,51;68,49;92,94;2,74;1,00;1,000;0,999;0,799;0,922;0,9046;0,8828;88,94032547;0,798;12796130,64;1187141,65;1435258,027;13825,21;14844,26853;0,334923707;0,232995981
24/08/2007 8:00;759,00;295,65;99300,00;2,60;832,60;828,06;0,54;566,48;666,75;666,46;665,98;205,5505917;203,8611062;203,7899245;133,082;0;70,8;70,3;52,09;-3,32;55,41;33,02;56,98;103,30;11,12;1,00;1,000;0,997;0,799;0,922;0,9190;0,9192;137,5563714;0,784;14943007,70;1178003,16;1175378,409;13703,45;13691,65231;0,269565753;0,271799761
24/08/2007 9:00;825,00;297,65;99300,00;3,40;871,47;871,47;0,00;566,48;666,75;666,36;666,36;215,1477833;214,259071;214,259071;133,082;0;81,2;79,8;52,03;-3,38;55,41;43,97;46,03;115,92;18,34;1,00;1,000;0,995;0,799;0,922;0,9226;0,9226;137,4851353;0,757;15648803,26;1178578,81;1178578,809;13617,15;13617,14588;0,257541115;0,258609354
24/08/2007 10:00;861,00;299,45;99300,00;2,40;865,94;865,94;0,00;566,48;666,75;666,49;666,49;213,7817993;213,1902278;213,1902278;133,082;0;80,1;78,4;52,04;-3,37;55,41;53,58;36,42;132,97;23,87;0,99;1,000;0,993;0,799;0,922;0,9225;0,9225;137,2724826;0,723;15573536,32;1174633,59;1174633,593;13541,46;13541,46136;0,259186704;0,259905909
24/08/2007 11:00;880,00;300,95;99300,00;1,90;851,82;851,82;0,00;566,48;666,75;666,59;666,59;210,2978366;209,9466296;209,9466296;133,082;0;76,9;75,0;52,06;-3,35;55,41;60,29;29,71;157,22;27,19;0,98;1,000;0,992;0,799;0,922;0,9215;0,9215;136,9754565;0,698;15352957,53;1172126,58;1172126,576;13477,70;13477,70282;0,263480599;0,26392136
24/08/2007 12:00;888,00;302,05;99300,00;2,80;852,59;852,59;0,00;566,48;666,75;666,56;666,56;210,4862056;210,0692433;210,0692433;133,082;0;77,0;75,0;52,06;-3,35;55,41;61,83;28,17;187,77;27,89;0,98;1,000;0,992;0,799;0,922;0,9215;0,9215;137,0117304;0,693;15362641,21;1173543,48;1173543,477;13429,36;13429,35622;0,263244804;0,263767314
24/08/2007 13:00;872,00;302,85;99300,00;2,10;859,20;859,20;0,00;566,48;666,75;666,39;666,39;212,1193131;211,315891;211,315891;133,082;0;78,2;76,8;52,05;-3,36;55,41;57,43;32,57;215,82;25,88;0,99;1,000;0,992;0,799;0,922;0,9221;0,9221;137,3628837;0,708;15442258,30;1169963,95;1169963,95;13391,07;13391,06625;0,261218081;0,262211231
24/08/2007 14:00;852,00;303,25;99300,00;2,40;880,06;878,61;0,16;566,48;666,75;666,41;666,27;217,2687246;216,1488672;216,1267962;133,082;0;83,1;81,9;52,02;-3,39;55,41;49,00;41,00;236,16;21,43;0,99;1,000;0,994;0,799;0,922;0,9237;0,9237;137,79627;0,739;15767387,94;1170892,17;1170099,082;13376,06;13372,49667;0,255027041;0,256348325
24/08/2007 15:00;804,00;303,25;99300,00;2,80;869,63;866,48;0,36;566,48;666,75;666,39;666,07;214,6930314;213,146056;213,0979078;133,082;0;80,1;79,3;52,03;-3,38;55,41;38,57;51,43;250,65;15,01;1,00;1,000;0,996;0,799;0,922;0,9226;0,9227;137,9407302;0,772;15564150,71;1171847,52;1170104,126;13375,23;13367,40315;0,258086626;0,259959771
24/08/2007 16:00;738,00;302,65;99300,00;3,00;820,40;814,07;0,77;566,48;666,75;666,47;665,79;202,5398969;200,474362;200,3742504;133,082;0;67,4;67,3;52,11;-3,30;55,41;27,26;62,74;261,93;7,17;1,00;1,000;0,998;0,799;0,922;0,9180;0,9183;137,7072223;0,793;14708008,30;1172749,48;1169029,219;13399,95;13383,22785;0,273572767;0,276391452
24/08/2007 17:00;603,00;301,55;99300,00;3,60;480,52;480,52;0,00;566,48;666,75;666,82;666,82;118,6317454;118,7186735;118,7186735;117,374;0;1,3;0,0;45,70;-2,79;48,49;15,64;74,36;271,66;1,60;1,00;0,759;1,000;0,799;0,922;0,8690;0,8690;128,8479963;0,799;9207108,29;1173344,25;1173344,251;13436,51;13436,51166;0,40876664;0,408467334
24/08/2007 18:00;252,00;300,15;99300,00;2,80;204,00;204,00;0,00;597,84;593,45;593,39;593,39;-2,15000264;-2,178757711;-2,178724894;0;0;-2,2;0,0;-0,37;-0,37;0,00;4,07;85,93;280,93;10,90;1,00;0,200;0,997;0,799;0,922;0,0709;0,0709;-21,65205348;0,785;992978,63;914627,05;914629,2526;12233,06;12233,0692;0;
24/08/2007 19:00;0,00;299,25;99300,00;3,00;204,00;204,00;0,00;579,88;576,16;556,92;556,92;-1,781327264;-10,86977693;-10,86996275;0;0;-10,9;0,0;-0,37;-0,37;0,00;-7,14;97,14;290,49;20,33;1,00;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,746;0,00;745145,55;745133,0029;11189,22;11189,132;0;
24/08/2007 20:00;0,00;298,25;99300,00;2,80;204,00;204,00;0,00;564,47;561,24;543,82;543,80;-1,518407044;-9,616256488;-9,609407468;0;0;-9,6;0,0;-0,37;-0,37;0,00;-17,62;107,62;301,09;29,48;0,98;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,679;0,00;659283,38;659746,2518;10615,62;10619,0769;0;
