;Wspd;Wdir;DryBulb;DNI;Pressure;SB.NO.act_mf;SB.NE.act_mf;SB.SO.act_mf;SB.SE.act_mf;SB.NO.act_pin;SB.NE.act_pin;SB.NO.act_pout;SB.NE.act_pout;SB.SO.act_pout;SB.SE.act_pout;SB.SO.act_pin;SB.SE.act_pin;SB.NO.act_tin;SB.NE.act_tin;SB.NO.act_tout;SB.NE.act_tout;SB.SO.act_tout;SB.SE.act_tout;SB.SO.act_tin;SB.SE.act_tin;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_mf;BL.req_pr;SF.tin;SF.tout;SF.pin;SF.pout;SF.req_mf;SF.req_pr;BL.SO.tin;BL.SO.tout;BL.SO.tmax;BL.SO.pin;BL.SO.pout;BL.SO.act_mf;BL.SO.act_pr;BL.SO.wasted_power;SB.SO.tin;SB.SO.tout;SB.SO.pin;SB.SO.pout;SB.SO.wasted_power;SB.SO.act_pr;BL.SE.tin;BL.SE.tout;BL.SE.tmax;BL.SE.pin;BL.SE.pout;BL.SE.act_mf;BL.SE.act_pr;BL.SE.wasted_power;SB.SE.tin;SB.SE.tout;SB.SE.pin;SB.SE.pout;SB.SE.wasted_power;SB.SE.act_pr;BL.NO.tin;BL.NO.tout;BL.NO.tmax;BL.NO.pin;BL.NO.pout;BL.NO.act_mf;BL.NO.act_pr;BL.NO.wasted_power;SB.NO.tin;SB.NO.tout;SB.NO.pin;SB.NO.pout;SB.NO.wasted_power;SB.NO.act_pr;BL.NE.tin;BL.NE.tout;BL.NE.tmax;BL.NE.pin;BL.NE.pout;BL.NE.act_mf;BL.NE.act_pr;BL.NE.wasted_power;SB.NE.tin;SB.NE.tout;SB.NE.pin;SB.NE.pout;SB.NE.wasted_power;SB.NE.act_pr;SF.act_tin;SF.act_tout;SF.act_pin;SF.act_pout;SF.act_mf;SF.act_pr
2019-06-17 10:00:00;3,01;241,33;296,13;828,43;94033,0;150,08;147,24;143,06;144,73;2196000,0;2184000,0;1875000,0;1877000,0;1867000,0000000002;1877000,0;2205000,0;2190000,0;568,3499999999999;567,9;665,5899999999999;666,69;666,3499999999999;666,4;568,63;568,5999999999999;563,15;663,7559032329132;2000000,0;1918718,7757753443;4,179919051052342;0,9263824952293486;562,8190014103188;651,038862178365;500000,0;15989,323131461215;501,59028612628083;0,0;568,63;654,1165358774374;0,0;2205000,0;2102058,360746363;4,768666666666666;0,9282641235840737;0,0;568,63;653,8667881937345;2205000,0;70068,61202487882;0,0;0,0;568,5999999999999;652,8655275285863;0,0;2190000,0;2084999,2422459926;4,824333333333333;0,9287009892795055;0,0;568,5999999999999;652,6191374463513;2190000,0;69499,97474153312;0,0;0,0;568,3499999999999;648,8397897839122;0,0;2196000,0;2084327,5900565644;5,002666666666667;0,9301190814445581;0,0;568,3499999999999;648,6009757707553;2196000,0;69477,58633521882;0,0;0,0;567,9;650,4181033863383;0,0;2184000,0;2076025,8741554474;4,908;0,9297254989184376;0,0;567,9;650,1768723851313;2184000,0;69200,86247184826;0,0;0,0;568,0354737946432;665,9385831958998;548424,1595597409;468510,4980260122;585,11;0,0
2019-06-17 11:00:00;2,7;244,15;298,19;868,91;94003,0;148,36;145,54;141,38;143,06;2179000,0;2167000,0;1864000,0;1857999,9999999998;1860000,0000000002;1854000,0;2182000,0;2163000,0;567,5799999999999;567,25;666,3299999999999;667,0;666,3399999999999;666,63;567,8199999999999;567,8299999999999;563,15;663,7591974779849;2000000,0;1910209,015434846;4,411296941441701;0,935810318328928;562,8190014103188;657,289509669194;500000,0;15918,408461957053;529,3556329730043;0,0;567,8199999999999;660,4205587814197;0,0;2182000,0;2080533,2974968192;4,712666666666666;0,9357462343275147;0,0;567,8199999999999;660,1452497550246;2182000,0;69351,10991656067;0,0;0,0;567,8299999999999;659,1560705385405;0,0;2163000,0;2059452,5293500184;4,768666666666666;0,936149682484512;0,0;567,8299999999999;658,8871544205412;2163000,0;68648,41764500065;0,0;0,0;567,5799999999999;655,0276091912483;0,0;2179000,0;2068849,472214615;4,945333333333334;0,9375014208714662;0,0;567,5799999999999;654,7750870332281;2179000,0;68961,64907382047;0,0;0,0;567,25;656,7956284379405;0,0;2167000,0;2060483,2589376937;4,851333333333333;0,9370370669989593;0,0;567,25;656,5368823215798;2167000,0;68682,77529792313;0,0;0,0;567,2858822029649;666,2581117883697;543188,9373033163;464759,6569491994;578,34;0,0
2019-06-17 12:00:00;2,55;219,94;299,96;892,42;93958,0;147,84;145,05;140,83;142,59;2178000,0;2164000,0;1860000,0000000002;1860000,0000000002;1860000,0000000002;1857999,9999999998;2178000,0;2159000,0;567,5899999999999;567,29;666,3399999999999;667,42;666,53;666,96;567,66;567,55;563,15;663,8081200551867;2000000,0;1905106,6271902898;4,544974417502715;0,9392417843209978;562,8190014103188;660,8205654224813;500000,00000000006;15875,88855991908;545,3969301003258;0,0;567,66;663,9803728156785;0,0;2178000,0;2076841,003188039;4,694333333333334;0,9381304368464942;0,0;567,66;663,6831568023366;2178000,0;69228,03343960128;0,0;0,0;567,55;662,5442194635652;0,0;2159000,0;2055674,7050800675;4,753;0,9386115120978481;0,0;567,55;662,2565679357274;2159000,0;68522,4901693356;0,0;0,0;567,5899999999999;658,6676153287486;0,0;2178000,0;2068044,7438881393;4,928;0,9397952039357002;0,0;567,5899999999999;658,4009875787301;2178000,0;68934,82479627134;0,0;0,0;567,29;660,4691593877949;0,0;2164000,0;2057645,8905818698;4,835;0,9393172520691998;0,0;567,29;660,1935908096111;2164000,0;68588,19635272899;0,0;0,0;567,1901017048841;666,4925683107754;542443,8540021863;464876,2905380785;576,31;0,0
2019-06-17 13:00:00;2,76;212,35;300,83;899,25;93944,0;147,56;144,6;140,46;142,31;2168000,0;2156000,0;1854000,0;1848999,9999999998;1850000,0;1855000,0;2168000,0;2149000,0;567,3399999999999;566,88;666,29;667,0899999999999;666,74;666,63;567,39;567,12;563,15;663,7271260515192;2000000,0;1903712,8190344584;4,581206490650634;0,9391425962577483;562,8190014103188;661,5657635622999;500000,0;15864,273491953829;549,7447788780759;0,0;567,39;664,8240100750191;0,0;2168000,0;2067259,3287320586;4,682;0,9377935350177268;0,0;567,39;664,5206901722875;2168000,0;68908,6442910686;0,0;0,0;567,12;663,1797416758048;0,0;2149000,0;2046013,0484719768;4,743666666666667;0,9383833388549352;0,0;567,12;662,8879833765594;2149000,0;68200,4349490659;0,0;0,0;567,3399999999999;659,4349750122271;0,0;2168000,0;2058349,774140771;4,918666666666667;0,9394928041727431;0,0;567,3399999999999;659,1647075986274;2168000,0;68611,6591380257;0,0;0,0;566,88;661,2400497152087;0,0;2156000,0;2050195,7898230127;4,819999999999999;0,9390472735169558;0,0;566,88;660,9602232187468;2156000,0;68339,85966076714;0,0;0,0;566,850495910283;666,3672330810639;540069,7258796723;463003,1873445463;574,93;0,0
2019-06-17 14:00:00;3,54;225,1;302,12;901,24;93852,0;147,5;144,43;140,35;142,15;2185000,0;2175000,0;1869000,0000000002;1866000,0;1870000,0;1867000,0000000002;2188000,0;2169000,0;566,96;566,94;666,0999999999999;667,19;666,73;666,53;567,49;567,18;563,15;663,7237296806885;2000000,0;1903850,2090478132;4,577774831669425;0,9358537556162267;562,8190014103188;661,5363663745544;500000,0;15865,418408731772;549,3329798003311;0,0;567,49;664,9064592082241;0,0;2188000,0;2087391,2281494548;4,678333333333333;0,9343644109843426;0,0;567,49;664,602522898016;2188000,0;69579,70760498183;0,0;0,0;567,18;663,2671909368961;0,0;2169000,0;2066215,8357957846;4,738333333333333;0,9349922863209037;0,0;567,18;662,9748520676413;2169000,0;68873,86119319283;0,0;0,0;566,96;659,0641888147571;0,0;2185000,0;2075526,472873888;4,916666666666667;0,9364092677399913;0,0;566,96;658,795710717335;2185000,0;69184,2157624629;0,0;0,0;566,94;661,334062803887;0,0;2175000,0;2069413,039321365;4,814333333333334;0,9356869054962133;0,0;566,94;661,0536986655318;2175000,0;68980,43464404547;0,0;0,0;566,8073452652643;666,3168056250572;544814,8164267186;466998,7770485524;574,4300000000001;0,0
2019-06-17 15:00:00;3,64;202,59;303,26;897,19;93759,0;146,59;143,64;139,68;141,33;2169000,0;2153000,0;1855000,0;1848000,0;1855000,0;1855999,9999999998;2166000,0;2147000,0;567,73;567,45;666,52;667,42;667,06;667,06;567,8299999999999;567,66;563,15;663,8020006776378;2000000,0;1905302,8308917088;4,540183458868047;0,9240351956220466;562,8190014103188;661,7674005381962;500000,0;15877,523590764238;544,8220150641656;0,0;567,8299999999999;664,8866249604087;0,0;2166000,0;2066254,3220093763;4,656000000000001;0,9221624062914427;0,0;567,8299999999999;664,5828372623081;2166000,0;68875,14406697916;0,0;0,0;567,66;663,4765142118574;0,0;2147000,0;2045245,7640625301;4,711;0,9227636267725092;0,0;567,66;663,1827702715532;2147000,0;68174,85880208435;0,0;0,0;567,73;659,5849129654766;0,0;2169000,0;2060633,1888313517;4,886333333333334;0,9242086457499107;0,0;567,73;659,3139055125017;2169000,0;68687,77296104502;0,0;0,0;567,45;661,5436565146435;0,0;2153000,0;2048409,8725588683;4,787999999999999;0,9235654595778447;0,0;567,45;661,2620791638022;2153000,0;68280,32908529561;0,0;0,0;567,3351193198514;666,6910971249356;539700,0472655976;463371,8095721588;571,24;0,0
2019-06-17 16:00:00;3,92;216,43;303,95;876,81;93669,0;147,37;144,18;140,18;142,16;2171000,0;2155000,0;1846000,0;1847000,0;1843000,0;1843000,0;2171000,0;2152000,0;566,99;566,75;666,38;666,72;666,01;665,65;567,21;566,99;563,15;663,8006949851429;2000000,0;1909068,5436149626;4,441789609466757;0,9093646507185725;562,8190014103188;658,3421692842536;500000,0;15908,904530124693;533,0147531360107;0,0;567,21;661,6081745192538;0,0;2171000,0;2071046,5824447905;4,672666666666667;0,9092291982907662;0,0;567,21;661,3262196377451;2171000,0;69034,886081493;0,0;0,0;566,99;659,8952930059352;0,0;2152000,0;2049654,5468954477;4,738666666666666;0,9097112483815725;0,0;566,99;659,6227231254434;2152000,0;68321,81822984832;0,0;0,0;566,99;655,9940433393369;0,0;2171000,0;2062144,3339547121;4,912333333333334;0,9106924989198689;0,0;566,99;655,7382602433515;2171000,0;68738,1444651571;0,0;0,0;566,75;658,1529179290778;0,0;2155000,0;2050199,6255932483;4,806;0,9101960925672351;0,0;566,75;657,8885956805204;2155000,0;68339,98751977494;0,0;0,0;566,6518766198624;665,880283508233;540568,4321037132;461193,82634302735;573,8900000000001;0,0
2019-06-17 17:00:00;3,71;200,86;304,65999999999997;831,71;93607,0;147,42;144,28;140,37;142,09;2196000,0;2180000,0;1875000,0;1873999,9999999998;1877000,0;1875000,0;2195000,0;2175000,0;567,25;567,01;666,01;666,99;666,78;666,43;567,45;567,3199999999999;563,15;663,7942909915186;2000000,0;1918299,7091003049;4,191563131875564;0,9182976136935386;562,8190014103188;652,3471923055044;500000,0;15985,830909169208;502,9875758250679;0,0;567,45;655,4096365507831;0,0;2195000,0;2095554,8841043566;4,679;0,9202060305837767;0,0;567,45;655,1558652257233;2195000,0;69851,8294701452;0,0;0,0;567,3199999999999;653,9904700564028;0,0;2175000,0;2073488,7977585364;4,7363333333333335;0,9207867310783451;0,0;567,3199999999999;653,7410840525104;2175000,0;69116,29325861786;0,0;0,0;567,25;650,0181749563437;0,0;2196000,0;2087907,2685254116;4,914;0,9222790869630672;0,0;567,25;649,7776208056006;2196000,0;69596,90895084704;0,0;0,0;567,01;652,0790769169147;0,0;2180000,0;2075867,4736354307;4,809333333333333;0,9216015009208771;0,0;567,01;651,8345416167585;2180000,0;69195,58245451436;0,0;0,0;566,924326290113;666,2315721950553;546634,4834192559;468809,4172356138;574,16;0,0
2019-06-17 18:00:00;3,06;193,8;304,52;663,08;93562,0;148,5;145,57;144,67;145,97;2278000,0;2258000,0;1993000,0;1973000,0;1864999,9999999998;1870000,0;2258000,0;2242000,0;567,47;567,23;663,12;659,37;659,51;655,9;567,5799999999999;567,44;563,15;662,5894990558982;2000000,0;1962956,6632127145;2,7278249294567893;0,9025018026584072;562,8190014103188;610,9297415822558;499999,99999999994;16357,972193439295;327,3389915348146;0,0;567,5799999999999;612,4199245010908;0,0;2258000,0;2158631,3999046125;4,822333333333333;0,9220522180439473;0,0;567,5799999999999;612,1374526813997;2258000,0;71954,37999682038;0,0;0,0;567,44;611,6143980885704;0,0;2242000,0;2141066,07323049;4,865666666666667;0,9223902424723253;0,0;567,44;611,3302726884497;2242000,0;71368,86910768299;0,0;0,0;567,47;610,3725677571672;0,0;2278000,0;2173933,3488716716;4,95;0,9228252702991072;0,0;567,47;610,0859180759485;2278000,0;72464,44496238908;0,0;0,0;567,23;611,6160071510809;0,0;2258000,0;2157593,448547225;4,852333333333333;0,9224611866356947;0,0;567,23;611,3318850422021;2258000,0;71919,78161824086;0,0;0,0;567,0983778510226;659,2245939809427;564771,2797797198;481411,109780917;584,71;0,0
2019-06-17 19:00:00;3,72;211,77;304,67999999999995;661,51;93562,0;152,41;149,51;145,28;146,84;2241000,0;2227000,0;1905999,9999999998;1902000,0;1898000,0;1901000,0000000002;2238000,0;2221000,0;567,5799999999999;567,37;661,8;653,47;656,72;655,3399999999999;568,0;567,8599999999999;563,15;609,9883755702485;2000000,0;1988434,352314649;1,5;0,8083712949521447;562,8190014103188;560,3434496204533;500000,0;16570,286269288747;180,0;0,0;568,0;561,8130455297537;0,0;2238000,0;2140808,285831692;4,842666666666667;0,8447391428785146;0,0;568,0;561,4823898561606;2238000,0;71360,2761943897;0,0;0,0;567,8599999999999;561,4244210009741;0,0;2221000,0;2121860,830790691;4,894666666666667;0,8451371681685789;0,0;567,8599999999999;561,0938778003641;2221000,0;70728,69435968972;0,0;0,0;567,5799999999999;560,2806545099827;0,0;2241000,0;2134759,4580388833;5,080333333333333;0,846193322508273;0,0;567,5799999999999;559,950474694694;2241000,0;71158,64860129614;0,0;0,0;567,37;560,542040703138;0,0;2227000,0;2124487,5000194134;4,983666666666666;0,8461628061783361;0,0;567,37;560,2117736476185;2227000,0;70816,25000064715;0,0;0,0;567,3674910209057;656,6116961584996;557949,7424415865;475450,20537337556;594,04;0,0
2019-06-17 20:00:00;3,07;215,17;302,65;321,89;79068,0;135,62;133,12;130,26;131,48;1863000,0;1851000,0000000002;1611000,0;1618000,0;1632000,0;1628000,0;1857999,9999999998;1847000,0;557,0699999999999;557,12;608,47;609,7;607,31;608,29;557,69;557,78;563,15;520,132550247439;2000000,0;1988435,966146766;1,5;0,0;562,8190014103188;522,1402654003929;500000,0;16570,299717889717;180,0;0,0;557,69;522,9295742260023;0,0;1857999,9999999998;1777459,8331223892;4,342;0,0;0,0;557,69;522,6245672714452;1857999,9999999998;59248,66110407963;0,0;0,0;557,78;523,0479806399061;0,0;1847000,0;1765071,2479521881;4,382666666666666;0,0;0,0;557,78;522,7428936232147;1847000,0;58835,70826507295;0,0;0,0;557,0699999999999;522,5303321429437;0,0;1863000,0;1776208,734904951;4,520666666666667;0,0;0,0;557,0699999999999;522,2255933934341;1863000,0;59206,95783016499;0,0;0,0;557,12;522,5029599133702;0,0;1851000,0000000002;1767135,0981727415;4,437333333333333;0,0;0,0;557,12;522,1982394520984;1851000,0000000002;58904,50327242474;0,0;0,0;557,081759022826;608,1591520525092;463698,82936208707;405531,66000603227;530,48;0,0
2019-06-17 21:00:00;2,46;221,37;299,85999999999996;9,61;93603,0;72,09;68,97;67,68;68,55;1432000,0;1426000,0;1352000,0;1347000,0;1352000,0;1349000,0;1440000,0;1427000,0;526,43;526,77;531,46;535,44;533,24;536,03;527,25;527,47;563,15;520,104954686518;2000000,0;1988435,746367839;1,5;0,0;562,8190014103188;491,62438147483437;500000,0;16570,29788639866;180,0;0,0;527,25;492,3322768945487;0,0;1440000,0;1414812,8909977751;2,2560000000000002;0,0;0,0;527,25;492,03540430191526;1440000,0;47160,429699925844;0,0;0,0;527,47;492,6085451534349;0,0;1427000,0;1401230,4448573794;2,2849999999999997;0,0;0,0;527,47;492,3117422730616;1427000,0;46707,68149524601;0,0;0,0;526,43;491,94442337922544;0,0;1432000,0;1403745,152424604;2,403;0,0;0,0;526,43;491,64744789233214;1432000,0;46791,50508082013;0,0;0,0;526,77;492,0045285745653;0,0;1426000,0;1399925,8275104281;2,299;0,0;0,0;526,77;491,7075694177554;1426000,0;46664,19425034757;0,0;0,0;526,6640571481864;533,7029962271934;357806,04241047276;337503,67845937464;277,29;0,0
2019-06-17 22:00:00;2,51;227,29;297,59999999999997;0,06;93666,0;53,0;51,97;50,35;52,06;1306000,0;1300000,0;1264000,0;1256000,0;1262000,0;1259000,0;1311000,0;1300000,0;494,26;494,13;495,5;501,5;498,78999999999996;502,83;494,63;494,52;563,15;520,0681342912434;2000000,0;1988435,441417608;1,5;0,0;562,8190014103188;458,45232367937007;500000,0;16570,29534514673;180,0;0,0;494,63;459,18204109488704;0,0;1311000,0;1295829,5271651999;1,6783333333333335;0,0;0,0;494,63;458,85587149599473;1311000,0;43194,31757217332;0,0;0,0;494,52;459,26973070431706;0,0;1300000,0;1283892,6793969818;1,7353333333333334;0,0;0,0;494,52;458,9436868650214;1300000,0;42796,42264656603;0,0;0,0;494,26;459,1091060226222;0,0;1306000,0;1289365,5661672954;1,7666666666666666;0,0;0,0;494,26;458,78283167367783;1306000,0;42978,85220557652;0,0;0,0;494,13;458,86250474327915;0,0;1300000,0;1283939,7460016683;1,7323333333333333;0,0;0,0;494,13;458,5358752152995;1300000,0;42797,99153338891;0,0;0,0;494,0861239362293;499,35168803308886;326051,0295110425;315063,6030475456;207,38;0,0
2019-06-17 23:00:00;2,53;215,77;295,84999999999997;0,1;93695,0;48,51;47,15;46,07;47,07;1302000,0;1296000,0;1267000,0;1259000,0;1263000,0;1260000,0;1307000,0;1295000,0;493,24;492,96;479,0;481,23;480,65999999999997;481,89;493,33;493,30999999999995;563,15;520,0406993349369;2000000,0;1988435,214418182;1,5;0,0;562,8190014103188;456,6513636439355;500000,0;16570,29345348485;180,0;0,0;493,33;457,2752776855659;0,0;1307000,0;1294052,8467707224;1,5356666666666667;0,0;0,0;493,33;456,9463257323407;1307000,0;43135,09489235744;0,0;0,0;493,30999999999995;457,39418513826024;0,0;1295000,0;1281545,380437821;1,569;0,0;0,0;493,30999999999995;457,0654093019814;1295000,0;42718,179347927355;0,0;0,0;493,24;457,51357665969164;0,0;1302000,0;1287799,2275840994;1,617;0,0;0,0;493,24;457,1849773161671;1302000,0;42926,64091947;0,0;0,0;492,96;457,0489699600837;0,0;1296000,0;1282502,3704822033;1,5716666666666665;0,0;0,0;492,96;456,71968188573135;1296000,0;42750,07901607347;0,0;0,0;492,9128401934131;480,3807252488242;324994,12076271186;315570,21980932204;188,8;0,0
