date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NO.a.tin;SB.NO.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NO.a.pout;elevation;zenith;azimuth;aoi;IAM;pr_shadows;pr_borders;pr_opt_peak;solar_fraction;SF.x.mf;SF.x.tin;SF.x.tout;SF.x.pin;SF.x.pout;SF.x.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.pwr;SF.x.globalpr;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk;SB.NO.x.mf;SB.NO.x.tin;SB.NO.x.tout;SB.NO.x.pin;SB.NO.x.pout;SB.NO.x.prth;SB.NO.x.prop;SB.NO.x.qabs;SB.NO.x.qlst;SB.NO.x.qlbk;SF.a.mf;SF.a.tin;SF.a.tout;SF.a.pwr;SF.b.tout;SF.b.prth;SF.b.prop;SF.b.pwr;SF.b.wpwr;SF.a.pin;SF.a.pout;SF.b.pout;SF.b.qabs;SF.b.qlst;SF.b.qlbk;SF.a.prth;SF.a.globalpr;LB.NO.a.mf;LB.NO.a.tin;LB.NO.a.tout;LB.NO.b.tout;LB.NO.a.pin;LB.NO.b.pout;LB.NO.b.prth;LB.NO.b.prop;LB.NO.b.qabs;LB.NO.b.qlst;LB.NO.b.qlbk;LB.NO.b.wpwr;SB.NO.b.tout;SB.NO.b.pout;SB.NO.b.prth;SB.NO.b.prop;SB.NO.b.qabs;SB.NO.b.qlst;SB.NO.b.qlbk;SB.NO.b.wpwr
2007-03-01 10:00:00;709;284,04999999999995;99600,0;3,2;559,8380000000001;292,756;392,5759999999999;0;0;0;200000000000,0;200000000000,0;36,17604364238179;53,82395635761821;143,77984320959945;40,6333762922505;0,9304454546692424;1,0;0,9876403242386691;0,7948820561375233;0,9224622792;570,4638679420192;292,7193136148254;392,88812965934676;200000000000,0;200000000000,0001;0,906251174056362;0,5612723337082139;154,10349500010494;14,727146702319786;0,2252223604964145;139,38356723254637;0,0;4,753865566183494;292,756;393,09741704920793;200000000000,0;200000000000,0;0,9062511740563617;0,5612723337082138;1284195,791667541;122726,22251933152;1876,8530041367871;570,4638679420192;292,756;392,99221318909633;200000000000,0;200000000000,0001;0,906251174056362;0,5612723337082139;154,10349500010494;14,727146702319786;0,2252223604964145;559,8380000000002;292,7193136148254;392,47629900428035;136,1901587205282;394,5576872119208;0,9054612721910132;0,5612723337082137;139,2112552457713;0,0;200000000000,0;200000000000,0;200000000000,00003;154,10349500010494;14,85363830865113;0,22585799278157148;0,8837577546209153;0,0;4,6653166666666674;292,756;-273,15;394,8044773894817;200000000000,0;200000000000,0;0,9054612721910136;0,5612723337082138;1284195,791667541;123780,31923875943;1882,1499398464289;0,0;394,68037194201986;200000000000,00003;0,9054612721910132;0,5612723337082137;154,10349500010494;14,85363830865113;0,22585799278157148;0,0
2007-03-01 11:00:00;515;285,15;99600,0;3,5;345,223;292,96799999999996;392,60900000000004;0;0;0;200000000000,0;200000000000,0;41,55241242496563;48,44758757503437;161,63131694664605;45,25279106047814;0,9005489390795738;1,0;0,985469048054463;0,7948820561375233;0,9224622792;351,34297943295786;292,93156418070623;392,8885300327827;200000000000,0;199999999999,99988;0,8560870235831959;0,5039302305943588;100,28002513284468;14,74184439393284;0,2245448834035658;85,67415737710887;0,0;2,9278581619413147;292,96799999999996;393,097826088166;200000000000,0;200000000000,0;0,8560870235831961;0,5039302305943589;835666,8761070392;122848,70328277363;1871,2073616963812;351,34297943295786;292,96799999999996;392,9926178621905;200000000000,0;199999999999,99988;0,8560870235831959;0,5039302305943588;100,28002513284468;14,74184439393284;0,2245448834035658;345,223;292,93156418070623;392,5089544181941;83,84241654723077;394,39919679640514;0,8549718442061884;0,5039302305943587;85,5341529251103;0,0;200000000000,0;200000000000,0;200000000000,00003;100,28002513284468;14,858738946449996;0,22513272439364165;0,8360829231560483;0,0;2,8768583333333333;292,96799999999996;-273,15;394,6423076928596;200000000000,0;200000000000,0;0,8549718442061883;0,5039302305943589;835666,8761070392;123822,82455374996;1876,1060366136803;0,0;394,5200572282075;200000000000,00003;0,8549718442061884;0,5039302305943587;100,28002513284468;14,858738946449996;0,22513272439364165;0,0
2007-03-01 12:00:00;802;286,34999999999997;99600,0;5,7;538,589;292,994;392,6;0;0;0;200000000000,0;200000000000,0;43,26835302062896;46,73164697937104;181,6849808064732;46,70533415977785;0,8893151593130468;1,0;0,9847127463995254;0,7948820561375233;0,9224622792;555,0042353633963;292,9575950520332;392,8899050743288;200000000000,0;200000000000,00003;0,9031773416505664;0,4847575500465862;150,10747311867559;14,8222044236935;0,22368361114464602;135,3052895391623;0,0;4,62503529469497;292,994;393,0992308917397;200000000000,0;200000000000,0;0,9031773416505662;0,4847575500465863;1250895,6093222965;123518,3701974458;1864,0300928720508;555,0042353633963;292,994;392,99400767105203;200000000000,0;200000000000,00003;0,9031773416505664;0,4847575500465862;150,10747311867559;14,8222044236935;0,22368361114464602;538,589;292,9575950520332;392,50004844539774;130,75955438685384;395,5557095825103;0,9018690160483602;0,4847575500465864;135,02913467888195;0,0;200000000000,0;200000000000,0;200000000000,0;150,10747311867559;15,026481829734358;0,22470014830166107;0,8711062258937288;0,0;4,488241666666667;292,994;-273,15;395,8262567442964;200000000000,0;200000000000,0;0,9018690160483602;0,4847575500465863;1250895,6093222965;125220,68191445305;1872,5012358471756;0,0;395,6901706140753;200000000000,0;0,9018690160483602;0,4847575500465864;150,10747311867559;15,026481829734358;0,22470014830166107;0,0
2007-03-01 13:00:00;849;287,15;99600,0;7,3;611,121;292,999;392,61400000000003;0;0;0;200000000000,0;200000000000,0;40,92743721881135;49,07256278118865;201,52462552297257;44,655986143428876;0,9048879344694238;1,0;0,9857686373484544;0,7948820561375233;0,9224622792;627,6387034987665;292,96260099236804;392,87790691460873;200000000000,0;200000000000,0;0,9129646841891512;0,5116517674001254;167,90010591058817;14,898769451107645;0,22317662404222285;152,9862310579247;0,0;5,230322529156389;292,999;393,0869730999591;200000000000,0;200000000000,0;0,9129646841891509;0,5116517674001253;1399167,549254901;124156,41209256373;1859,8052003518574;627,6387034987665;292,999;392,9818806868635;200000000000,0;200000000000,0;0,9129646841891512;0,5116517674001254;167,90010591058817;14,898769451107645;0,22317662404222285;611,121;292,96260099236804;392,51390216491575;148,3838976889049;395,2560068221745;0,911918842935365;0,5116517674001254;152,73057345112235;0,0;200000000000,0;200000000000,0;200000000000,0;167,90010591058817;15,081196219238418;0,2240798265419956;0,8837629784934369;0,0;5,092675;292,999;-273,15;395,5193123274473;200000000000,0;200000000000,0;0,9119188429353648;0,5116517674001253;1399167,549254901;125676,63516032012;1867,3318878499638;0,0;395,386878746007;200000000000,0;0,911918842935365;0,5116517674001254;167,90010591058817;15,081196219238418;0,2240798265419956;0,0
2007-03-01 14:00:00;775;287,54999999999995;99600,0;6,9;633,326;293,0;392,59000000000003;0;0;0;200000000000,0;200000000000,0;35,060346525224475;54,939653474775525;218,90976401736714;39,56412050514389;0,9362787630445079;1,0;0,9880997449446349;0,7948820561375233;0,9224622792;645,5258718096659;292,96360218057214;392,888922467316;200000000000,0;199999999999,99994;0,91525418501855;0,5737369446008654;172,26978448236963;14,881385006729195;0,2229316129509144;157,3631464930149;0,0;5,379382265080547;293,0;393,09822701654537;200000000000,0;200000000000,0;0,9152541850185503;0,5737369446008656;1435581,5373530807;124011,54172274325;1857,7634412576206;645,5258718096659;293,0;392,993014511199;200000000000,0;199999999999,99994;0,91525418501855;0,5737369446008654;172,26978448236963;14,881385006729195;0,2229316129509144;633,3259999999998;292,96360218057214;392,4901528768032;153,7350033905889;394,58801430119;0,9145280397287223;0,5737369446008659;157,1798117475876;0,0;200000000000,0;200000000000,0;200000000000,00012;172,26978448236963;15,011247835638823;0,2235762429859371;0,8924084037866918;0,0;5,277716666666667;293,0;-273,15;394,8355114013593;200000000000,0;200000000000,0;0,914528039728722;0,5737369446008656;1435581,5373530807;125093,73196365687;1863,135358216142;0,0;394,7110495298276;200000000000,00012;0,9145280397287223;0,5737369446008659;172,26978448236963;15,011247835638823;0,2235762429859371;0,0
2007-03-01 15:00:00;569;287,45;99600,0;3,2;522,123;293,0;392,619;0;0;0;200000000000,0;200000000000,0;26,67522398763937;63,32477601236063;233,25407332852078;32,316203994227614;0,967406035725869;1,0;0,9908889142751853;0,7948820561375233;0,9224622792;529,151970012503;292,96360218057214;392,8865808017107;200000000000,0;199999999999,9999;0,8995996542436389;0,6498678836490707;143,66669968768514;14,706550578563593;0,22295151359510582;128,99087458922338;0,0;4,409599750104192;293,0;393,0958346701775;200000000000,0;200000000000,0;0,8995996542436391;0,6498678836490707;1197222,4973973758;122554,58815469657;1857,9292799592158;529,151970012503;293,0;392,99064769880977;200000000000,0;199999999999,9999;0,8995996542436389;0,6498678836490707;143,66669968768514;14,706550578563593;0,22295151359510582;522,123;292,96360218057214;392,5188499002476;126,7801312715357;394,0646083678571;0,8990009105403406;0,6498678836490706;128,87204173449976;0,0;200000000000,0;200000000000,0;200000000000,0;143,66669968768514;14,795939121878465;0,2234012719947878;0,8824601076459687;0,0;4,351025000000001;293,0;-273,15;394,30003491470563;200000000000,0;200000000000,0;0,8990009105403406;0,6498678836490707;1197222,4973973758;123299,49268232059;1861,677266623231;0,0;394,1816582450059;200000000000,0;0,8990009105403406;0,6498678836490706;143,66669968768514;14,795939121878465;0,2234012719947878;0,0
2007-03-01 16:00:00;194;286,54999999999995;99600,0;2,4;204,0;293,0;369,14599999999996;0;0;0;200000000000,0;200000000000,0;16,687370541214328;73,31262945878566;245,13591522296025;23,750803612789774;0,9898183896141847;0,8835257528698826;0,9936621586310423;0,7948820561375233;0,9224622792;203,99999999999994;292,96360218057214;365,69212301843334;200000000000,0;200000000000,00006;0,7387754966498835;0,7201524460392088;48,09256473866433;12,854049602566967;0,2137367426538374;35,59347805731203;0,0;1,7;293,0;365,59249845286524;200000000000,0;200000000000,0;0,7387754966498834;0,7201524460392087;400771,37282220274;107117,08002139139;1781,1395221153118;203,99999999999994;293,0;365,6423549674156;200000000000,0;200000000000,00006;0,7387754966498835;0,7201524460392088;48,09256473866433;12,854049602566967;0,2137367426538374;203,99999999999994;292,96360218057214;369,18821445152923;37,384538296609726;365,69212301843334;0,7387754966498835;0,7201524460392088;35,59347805731203;0,0;200000000000,0;200000000000,0;200000000000,00006;48,09256473866433;12,854049602566967;0,2137367426538374;0,7773454898851377;0,0;1,7;293,0;-273,15;365,59249845286524;200000000000,0;200000000000,0;0,7387754966498834;0,7201524460392087;400771,37282220274;107117,08002139139;1781,1395221153118;0,0;365,6423549674156;200000000000,00006;0,7387754966498835;0,7201524460392088;48,09256473866433;12,854049602566967;0,2137367426538374;0,0
2007-03-01 17:00:00;50;285,25;99600,0;2,2;204,0;293,0;295,27200000000005;0;0;0;200000000000,0;200000000000,0;5,746548960552244;84,25345103944775;255,42294115596354;14,50219266602568;0,0;0,29127041564772255;0,9962744672943266;0,7948820561375233;0,9224622792;203,99999999999994;292,96360218057214;280,7814854918412;200000000000,0;200000000000,00006;0,0;0,0;0,0;5,8044987360241205;0,1595132867094585;-5,662780757860581;0,0;1,7;293,0;280,87609246191516;200000000000,0;200000000000,0;0,0;0,0;0,0;48370,822800201;1329,277389245488;203,99999999999994;293,0;280,8288031154392;200000000000,0;200000000000,00006;0,0;0,0;0,0;5,8044987360241205;0,1595132867094585;203,99999999999994;292,96360218057214;295,2384183561895;1,0666938489934243;280,781485477994;0,0;0,0;-5,662780764250057;0,0;200000000000,0;200000000000,0;200000000000,00006;0,0;5,804498742601057;0,15951328678440047;0,0;0,0;1,7;293,0;-273,15;280,8760924480845;200000000000,0;200000000000,0;0,0;0,0;0,0;48370,82285500881;1329,2773898700043;0,0;280,82880310160033;200000000000,00006;0,0;0,0;0,0;5,804498742601057;0,15951328678440047;0,0
2007-03-01 18:00:00;0;283,84999999999997;99600,0;1,8;204,0;293,0;280,808;0;0;0;200000000000,0;200000000000,0;-5,702960841155226;95,70296084115523;264,93009108833473;5,044749863327551;0,0;0,0;0,9987285388949229;0,7948820561375233;0,9224622792;203,99999999999994;292,96360218057214;280,774451135708;200000000000,0;200000000000,00006;0,0;0,0;0,0;5,807837909325635;0,16046463893149052;-5,66602660098009;0,0;1,7;293,0;280,86906650828087;200000000000,0;200000000000,0;0,0;0,0;0,0;48398,649244380285;1337,2053244290878;203,99999999999994;293,0;280,82177295344957;200000000000,0;200000000000,00006;0,0;0,0;0,0;5,807837909325635;0,16046463893149052;203,99999999999994;292,96360218057214;280,760669972625;-5,6723855240984165;280,77445150733183;0,0;0,0;-5,666026429503509;0,0;200000000000,0;200000000000,0;200000000000,00006;0,0;5,807837732916343;0,16046463691232868;0,0;0,0;1,7;293,0;-273,15;280,869066879461;200000000000,0;200000000000,0;0,0;0,0;0,0;48398,64777430285;1337,2053076027391;0,0;280,82177332485185;200000000000,00006;0,0;0,0;0,0;5,807837732916343;0,16046463691232868;0,0
2007-03-01 19:00:00;0;282,84999999999997;99600,0;1,1;204,0;295,341;280,97300000000007;0;0;0;200000000000,0;200000000000,0;-17,321769002969525;107,32176900296952;274,4234321791839;4,222446887652514;0,0;0,0;0,9989366149374093;0,7948820561375233;0,9224622792;203,99999999999994;295,3075074821196;282,9521933580495;200000000000,0;200000000000,00006;0,0;0,0;0,0;5,903438237727493;0,16226803481013596;-5,758972669550682;0,0;1,7;295,341;283,04397062400994;200000000000,0;200000000000,0;0,0;0,0;0,0;49195,3186477291;1352,2336234177992;203,99999999999994;295,341;282,9980982019815;200000000000,0;200000000000,00006;0,0;0,0;0,0;5,903438237727493;0,16226803481013596;203,99999999999994;295,3075074821196;280,9257689519335;-6,695334889645394;282,95257278647546;0,0;0,0;-5,758797129706126;0,0;200000000000,0;200000000000,0;200000000000,00006;0,0;5,903257690425495;0,16226601076699382;0,0;0,0;1,7;295,341;-273,15;283,0443495166487;200000000000,0;200000000000,0;0,0;0,0;0,0;49193,814086879116;1352,2167563916153;0,0;282,9984773628538;200000000000,00006;0,0;0,0;0,0;5,903257690425495;0,16226601076699382;0,0
